name,id_okpdtr,okpdtr
Управляющий отделом гипермаркета,,
Директор магазина,,
Продавец-консультант ZARINA (ТЦ Ройял Парк),,
Официант (ст.метро Заельцовская),,
Продавец-консультант (ТРК Галерея),,
Руководитель аптечной сети,,
Руководитель отдела по развитию розничных продаж (традиционная торговля),,
Территориальный менеджер/Управляющий розничной сетью,,
Менеджер по продажам,49302,Менеджер по персоналу
Менеджер по продаже оборудования (Светодиодные экраны),,
Менеджер продаж запчастей для спецтехники,,
Курьер к партнеру сервиса Яндекс.Еда,,
Руководитель кредитно-кассового офиса,,
Региональный менеджер СФО,,
Медицинский представитель (женское и мужское здоровье),,
Продавец-консультант в магазин (Вокзальная Магистраль),49890,Редактор-консультант
Операционист по обслуживанию юридических лиц,,
"Инженер снабжения (тепловые пункты, котельные, тепловые сети)",,
Продавец-консультант салона связи TELE2 (Вокзал Главный),,
Бизнес-тренер,,
Директор филиала (Коммерческий директор),,
Управляющий группой магазинов (Супервайзер),,
Региональный директор,,
Менеджер по продажам металлопроката,,
Управляющий областного центра ( г. Омск и Омская область),,
UX/UI-дизайнер,,
Продавец-кассир (ТЦ Эдем микрорайон Академгородок),,
Оператор call-центра,,
Управляющий рестораном,50245,Управляющий трестом
Территориальный менеджер по продажам Diversey,,
Директор по маркетингу с функциями исполнительного (ТД Лючера),,
Руководитель кредитно-кассового офиса,,
Ведущий менеджер по продажам (руководитель проекта),,
Продавец-консультант (ТЦ Голден Парк),49890,Редактор-консультант
Специалист технической поддержки пользователей,,
"Продавец-кассир (ТЦ ""Галерея Новосибирск"")",,
Комендант учебного корпуса,,
"Продавец-консультант в магазин Levi`s (ТЦ ""Галерея"" Новосибирск)",49890,Редактор-консультант
Менеджер по работе со страховыми компаниями,,
Инженер по тендерам и материальному снабжению,,
Тендер-менеджер (специалист по тендерам),,
"Продавец-консультант в ТЦ ""Мега""",49890,Редактор-консультант
Прораб,,
Медицинский представитель,,
Продавец / Работник торгового зала (ТЦ Аура),,
Логист,,
Региональный менеджер по продажам,,
Механик по ремонту спецтехники (г.Свободный Амурской области),,
Машинист буровой установки (помощник) УРБ,44384,Машинист буровой установки
Продавец-универсал,,
Менеджер проектов / Аккаунт-менеджер,,
Директор магазина ORGANIC SHOP в г. Новосибирск,,
Digital-стратег/консультант по сквозной аналитике,,
Ведущий инженер по надзору за строительством,,
"Кассир (ТЦ ""Мега"" )",49086,Кассир
Системный администратор,,
Официант В Азбуку Суши,45785,Официант
Специалист по сопровождению лизинговых сделок,,
Специалист по работе с клиентами,,
Специалист тендерного отдела (малые закупки),,
Менеджер в отдел продаж застройщика,49291,Менеджер
"Директор магазина (Новосибирск, ул Лазурная, 24)",,
Графический дизайнер (удаленно),,
Кладовщик (ТЦ Галерея),43976,Кладовщик
Менеджер по продажам онлайн курсов китайского языка,,
Руководитель отдела продаж,49945,Руководитель полетов
Управляющий сменой гипермаркета,,
Производитель общестроительных работ,,
Территориальный управляющий,,
Директор магазина,,
Персональный водитель руководителя,,
"Медицинский представитель (Педиатрия, Декретная ставка)",,
Key account manager (КАМ) по работе с региональными аптечными сетями,,
UI / UX дизайнер,,
Региональный представитель по промышленному оборудованию,,
"Продавец-консультант (ТЦ ""Галерея Новосибирск"")",49890,Редактор-консультант
Медицинский представитель (детское питание),,
"Фармацевт-провизор (Учительская,Объединения,Б.Хмельницкого,Зыряновская, Горский, Фадеева,Галущака)",,
Медицинский представитель (гинекология),,
Продавец - консультант,,
Специалист по кадровому делопроизводству,,
"Продавец-кассир (Новосибирск, ул Никитина, 62)",,
Персональный водитель руководителя,,
Продавец цифровой/бытовой техники (Троллейный ЖМ),,
Медицинский представитель (женское и мужское здоровье),,
Региональный представитель,,
Машинист ДСУ (помощник дробильщика),49280,Машинистка
Директор управления охраны,48533,Директор управления Сбербанка
SEO-специалист,50028,Специалист
Менеджер по продажам / оператор Call-центра,,
Заместитель директора торгового комплекса,,
Автоэлектрик,,
"Монтажник (тепловые пункты, котельные, тепловые сети)",,
Сортировщик на документы (Офисы есть в разных районах),,
Ведущий инженер (строительно-монтажное управление),,
Слесарь по ремонту дорожно-строительных машин и тракторов (Ямал),46837,Слесарь по ремонту дорожно-строительных машин и тракторов
Главный бухгалтер,48219,Главный бухгалтер
Официант (ст.метро Площадь Ленина),,
Специалист по отчетности,,
Водитель-экспедитор,,
Работник торгового зала супермаркета (Новосибирск),,
Специалист по техническим вопросам,,
Менеджер по продажам медицинского оборудования (Хирургия),,
Управляющий дополнительным офисом (Академгородок),,
"Директор магазина (Новосибирск, ул Объединения, 94)",,
Инженер по качеству технического бюро ОТК,,
"Data-engineer (разработчик PHP, Python)",46404,Размотчик
"Продавец-кассир (Новосибирск, ул Дуси Ковальчук, 276)",,
Врач-акушер-гинеколог (гинекологическое отделение),,
Менеджер продаж,,
Продавец-кассир (ТРЦ Аура),,
Директор кондитерского производства,,
Управляющий розничным магазином,,
Слесарь по ремонту автомобилей (Ямал),46834,Слесарь по ремонту автомобилей
Менеджер по продажам автомобилей (ДЦ KIA/NISSAN),,
Коммерческий директор,,
Руководитель филиала,,
Бригада отделочников (Ленинский район),,
Ведущий менеджер региональных продаж,,
Преподаватель (учитель) английского языка,,
Менеджер по продажам (сетевые клиенты),,
Инженер ПТО (тепловые пункты/котельные/тепловые сети),,
Машинист катка,49280,Машинистка
Заместитель технического директора по техническому обслуживанию оборудования,,
Начальник отдела развития легкой сети и организации продаж,,
Торговый представитель,,
Консультант контактного центра,,
Продавец-кассир (ТЦ Горский),,
Директор по продажам,48477,Директор ипподрома
Директор охранного предприятия,,
Управляющий торговым центром,,
Директор по развитию розничной сети,,
Специалист по коммерческой недвижимости (Брокеридж),,
Заведующая/заведующий аптеками (пл.Калинина/пл Ленина),,
Бригадир (клининг),,
Продавец-консультант Tezenis (ТЦ Аура),,
Системный аналитик,,
Руководитель группы оформления и выдачи кредитов малого и среднего бизнеса,,
Управляющий операционным офисом,,
Менеджер активных продаж,,
Ведущий интернет-маркетолог,,
"Продавец-консультант/ кассир в парфюмерный супермаркет ""Золотое яблоко""",,
Менеджер по работе с аптечными сетями в Сибири,,
Менеджер по клинингу,,
Менеджер по работе с банками и лизинговыми компаниями (сопровождение продаж),,
Менеджер абонентского обслуживания юридических лиц,,
"Ведущий специалист ОВ, ВК, ЭМ, СС",,
"Продавец -консультант в магазин Overkill (ТЦ ""Аура"")",,
Менеджер по работе с клиентами (Дзержинский р-он),,
Графический дизайнер,,
Project-manager / Менеджер IT-проектов,,
"Продавец-кассир (Новосибирск, ул Виктора Уса, 15/2)",,
Администратор салона красоты (Lapkina hair studio),48015,Администратор зала
Медицинский представитель (женское здоровье),,
Менеджер по закупу зерна (конкурентный закуп),,
Менеджер по продажам,49302,Менеджер по персоналу
Менеджер по развитию и административно-хозяйственной деятельности,,
Заместитель директора кинотеатра,,
Контент-менеджер,,
Главный менеджер по работе с банками и лизинговыми компаниями,,
Бизнес-аналитик,,
Руководитель IT-проектов (project manager),49945,Руководитель полетов
Инженер-конструктор (Сопровождение производства),,
Финансовый директор,,
Прораб общестроительных работ,,
Начальник ремонтно-строительного участка,,
Директор по персоналу (Пермь/ Нижневартовск),48513,Директор промысла
Ведущий юрисконсульт,,
"Начинающий специалист/Продавец-дизайнер в салон мебели ""Лазурит"" на левый берег",,
Руководитель строительного проекта (г.Свободный Амурской области),,
Менеджер по поиску объектов недвижимости,,
Прораб (строительство коммерческой и жилой недвижимости),,
"Продавец-дизайнер корпусной мебели в салон ""Лазурит""",,
Риэлтор/Агент по недвижимости,,
Врач ультразвуковой диагностики,,
"Менеджер СМР проекта (тепловые пункты, котельные, тепловые сети)",,
Агент по продажам недвижимости в г. Сочи,47991,Агент по продаже недвижимости
Ведущий специалист по продажам,,
Театральный администратор,,
Менеджер по логистике,,
Менеджер по логистике,,
Торговый представитель,,
Специалист контакт-центра,,
Финансовый директор,,
Коммерческий директор,,
Руководитель отдела продаж металлопроката,,
Начальник смены,49612,Начальник тюрьмы
Заместитель начальника отдела кадров,,
Официант (Красный пр-кт),,
Веб-разработчик frontend (react),,
Директор филиала (beauty-индустрия),,
Продавец-консультант в ювелирный салон,49890,Редактор-консультант
Прораб,,
Руководитель склада,,
Старший медицинский представитель (направление ревматологии),,
Хостес (ст.метро Площадь Ленина),,
Менеджер по продажам,49302,Менеджер по персоналу
Бухгалтер на участок ТМЦ и ОС (Ямал),,
Директор филиала (релокация),,
Менеджер по аренде коммерческих помещений,,
Специалист call-центра,50028,Специалист
Главный специалист отдела розничных продаж,,
"Кредитный специалист (автокредитование, г. Новосибирск)",,
"Директор дивизиона Сибирь, Дальний Восток",,
Менеджер по развитию бизнеса (продукты в области распределения энергии),,
Заместитель директора магазина ZARINA (ТЦ АУРА),,
Руководитель отдела продаж,49945,Руководитель полетов
Продавец-консультант,49890,Редактор-консультант
Специалист службы безопасности (в кредитную организацию),,
Медицинский представитель (Левый берег),,
"Инженер-теплотехник (тепловые пункты, котельные, тепловые сети)",,
Заместитель директора в магазин молодёжной одежды Sinsay (ТРЦ Сибирский Молл),,
Пивовар,,
Менеджер по рекламе,49304,Менеджер по рекламе
Руководитель по развитию монобрендового канала продаж,,
Агент по доставке продуктов Тинькофф,,
Менеджер по продажам смазочных материалов (индустриальный сегмент),,
Менеджер объекта (клининг),,
Менеджер по продаже автомобилей Ауди,,
Специалист по корпоративным продажам,,
Консультант по бухгалтерским системам учета,,
"Продавец-эксперт (ТЦ Левобережный, ТЦ Штерн, ТЦ Практик, ТЦ Эдем)",,
Главный инженер проекта,48269,Главный инженер проекта
"Продавец-консультант (ТЦ ""Версаль"")",49890,Редактор-консультант
Менеджер по продаже сетки сварной,,
Старший мастер по ремонту оборудования котельного и пылеприготовления в местах его установки,,
Заместитель руководителя сети по продажам,,
Продавец-консультант Levi`s (ТЦ «Аура»),,
Руководитель отдела корпоративных продаж,,
Эксперт по анализу бизнес-процессов (реинжиниринг бизнес процессов),,
Казначей,49064,Казначей
Прораб отделочных работ,,
Web-дизайнер,,
Специалист по выдаче займов ( ул.Станиславского),,
Региональный представитель по ручному инструменту,,
Медицинский представитель (Rx cardio),,
Машинист экскаватора (Иркутская область),,
"Продавец-кассир (Новосибирск, ул 25 лет Октября, 5)",,
Монтажник стальных и ЖБК конструкций,,
Менеджер по недвижимости (Красный проспект),,
Врач-стоматолог,,
"Региональный директор, Подразделение Люкс, г. Новосибирск",,
Кассир,49086,Кассир
Бухгалтер-оператор,,
"Руководитель проекта (республика Саха, Якутия, участки Маят, Молодо)",49945,Руководитель полетов
Администратор салона красоты,48015,Администратор зала
Технический директор (главный инженер по эксплуатации),,
Продавец-консультант в салон связи МегаФон (м. Березовая Роща),49890,Редактор-консультант
Горный мастер КОГР,,
Руководитель секции,,
Руководитель проекта по направлению «Оптимизации производственных потоков и процессов»,,
Менеджер по продажам кредитных продуктов,,
"Продавец-кассир (ТЦ ""Сан Сити"")",,
Продавец-консультант выходного дня (ТЦ Галерея),,
Тестировщик ПО,,
Юрисконсульт,50391,Юрисконсульт
Специалист по подбору персонала (рекрутер),50049,Специалист по кадрам
Менеджер по продаже автомобилей,,
Специалист отдела недвижимости и эксплуатации зданий,,
Технолог-разработчик,,
Медицинский представитель,,
Начальник отдела продаж (Застройщик),,
Консультант линии поддержки абонентов,,
Врач методист,48140,Врач-методист
Инженер-наладчик (тепловые пункты/котельные/тепловые сети),,
Инженер по комплектации,48848,Инженер по комплектации оборудования
"Продавец-кассир (Новосибирск, ул Лазурная, 24)",,
Продавец - консультант,,
Маркетолог,48091,Бактериолог
Продавец-консультант INCITY (ТЦ Галерея),,
Маркетолог,48091,Бактериолог
Водитель с личным автомобилем,,
Директор по развитию розничной сети,,
Сборщик рекламных конструкций,,
Экономист,50342,Экономист
Специалист по инвентаризации (г. Новосибирск),50048,Специалист по защите информации
Руководитель группы магазинов/ Супервайзер,,
Менеджер по работе с архитекторами и дизайнерами,,
"Продавец-стилист модной женской одежды Красный Проспект, дом 22",,
"Менеджер по ключевым клиентам (неврология, пульмонология)",,
"Продавец-консультант в ТЦ ""Сибирский-Мол""",49890,Редактор-консультант
Продавец-консультант,49890,Редактор-консультант
Товарный аналитик (менеджер по закупу),,
Специалист-консультант группы Брокер (колл-центр БКС),,
Региональный представитель в сфере горнодобывающей техники,,
Менеджер активных продаж (корпоративные клиенты),,
Менеджер по работе с клиентами,,
"Директор магазина (Новосибирск, ул Троллейная, 152А)",,
Интернет-маркетолог \ direct маркетинг менеджер (французский язык),,
Медицинский представитель / Менеджер по продажам,,
Инструктор детских групповых программ (единоборства),,
Менеджер по сопровождению клиентов,,
Оператор ПК/Специалист по работе с документами,,
"Администратор магазина ТРЦ ""Сан Сити""",48015,Администратор зала
"Заместитель директора магазина (г. Новосибирск, ул. Карла Маркса, ТЦ ""Метромаркет "")",,
SMM-менеджер,49291,Менеджер
Специалист по работе с обращениями по направлению личного страхования,,
Куратор по строительству,,
Продавец-консультант в магазин ювелирных украшений,49890,Редактор-консультант
Менеджер по автокредитованию,,
Продавец-консультант,49890,Редактор-консультант
Медицинский представитель,,
Ведущий менеджер по работе с ключевыми клиентами,,
"Официант (ТЦ Пирамида, Красный пр-кт)",45785,Официант
"Заместителя директора (ТЦ ""Аура"")",,
Медицинская сестра/ медицинский брат,49376,Медицинская сестра кабинета
"Продавец-консультант (ТЦ ""Калейдоскоп комфорта и уюта"")",49890,Редактор-консультант
Технический Директор Завода / Главный Инженер Завода,,
Продавец-консультант (ост. Цирк),,
Супервайзер по мерчандайзингу,,
Координатор отдела кадров,,
Кассир-операционист в отделение банка (г. Новосибирск),,
Инженер-энергетик (Якутия),48951,Инженер-энергетик
"Инженер по ОТ, ПБ и Экологии / Заместитель главного инженера по ОТ, ПБ и Экологии",,
Медицинский представитель RX (кардио),,
Юрисконсульт,50391,Юрисконсульт
"Руководитель отдела маркетинга, рекламы PR",,
Риэлтор-стажер,,
Хостес (Красный пр-кт 17),,
Менеджер по продажам со знанием английского языка / Sales Manager,,
Юрист/Главный специалист по судебной работе,,
Продавец-консультант Calzedonia (ТЦ Аура),,
Финансовый аналитик,,
"Продавец-консультант (ТЦ ""Сибирский Молл"")",49890,Редактор-консультант
SEO специалист,50028,Специалист
Начальник единого диспетчерского центра,,
Менеджер по сопровождению и развитию (франчайзинговое направление),,
Менеджер по маркетингу и рекламе,,
Специалист отдела закупок (ревизор),,
"Продавец-кассир (Новосибирск, ул Одоевского, 1/12)",,
Слесарь-сантехник,46858,Слесарь-сантехник
"Монтажная бригада (тепловые пункты, котельные, тепловые сети)",,
Фельдшер-лаборант,50264,Фельдшер-лаборант
Инженер ПТО (Амурская область),,
Агроном-консультант,,
Специалист в области охраны труда и техники безопасности (производство),50028,Специалист
Консультант в розничный салон,49134,Консультант
Главный специалист-геолог,48319,Главный специалист
Менеджер в отдел телефонных продаж,49291,Менеджер
Директор гипермаркета (на Дальний Восток),,
"Директор магазина (Новосибирск, ул Зорге, 1А)",,
Менеджер проектов,,
Seo специалист / LinkBuilder,50028,Специалист
Водитель,,
QA - инженер,48799,Инженер
Администратор супермаркета (ул. Депутатская),48017,Администратор суда
Ведущий специалист по автокредитованию,,
Медицинский представитель,,
Специалист по организации розничной торговли,,
Web-разработчик (Front-end),46404,Размотчик
"Мастер СМР (технологический участок, Якутия)",,
Управляющий директор бара,,
Бухгалтер (бюджет),48104,Бухгалтер
PHP-программист,49855,Программист
"Продавец-консультант (ТЦ ""Мега"")",49890,Редактор-консультант
Бухгалтер на первичную документацию,48104,Бухгалтер
Администратор офиса,48017,Администратор суда
Продавец-кассир (ТРЦ Мега),,
Помощник в архив,,
Специалист по логистике,50059,Специалист по эргономике
Продавец-консультант,49890,Редактор-консультант
Менеджер по работе с клиентами,,
Помощник менеджера по грузоперевозкам,,
Администратор в Санкт-Петербургскую школу Красоты,48012,Администратор
"Менеджер по продаже автомобилей с пробегом в автосалон Хендэ, Сузуки",,
Супервайзер по работе с ключевыми клиентами,,
Сортировщик документов,46938,Сортировщик электродов
Менеджер по продажам X-FitT Сан Сити,,
Руководитель АХД,,
Территориальный менеджер,,
"Продавец-консультант в ТЦ ""Роял-Парк""",49890,Редактор-консультант
Менеджер дистанционных продаж инвестиционных продуктов ФГ БКС,,
Бухгалтер,48104,Бухгалтер
Менеджер по продажам строительных материалов,,
Тренер по продукту,,
Начальник охраны,49610,Начальник тони
Специалист по подбору персонала,50049,Специалист по кадрам
Директор магазина Магнит-Косметик (ул. Кубовая),,
Торговый представитель (Новосибирск),49822,Торговый представитель Российской Федерации
Менеджер по продаже сельхозтехники и запасных частей,,
Продавец-консультант салона связи TELE2 (м. Красный проспект),,
"Старший продавец магазина ""Магнит-Косметик"" (Октябрьский р-н)",,
Рабочий по комплексному обслуживанию и ремонту зданий (3 разряд),46341,Рабочий по комплексному обслуживанию и ремонту зданий
Шиномонтажник,,
Управляющий сервисного центра,,
Бренд - менеджер,,
Главный специалист по работе с партнерами (лизинг),,
Ведущий специалист отдела мониторинга качества,,
Продавец-консультант выходного дня,,
Управляющий магазином,,
Финансовый аналитик,,
Директор филиала (УРФО),,
Менеджер по развитию бизнеса,,
Бренд - менеджер по продукции / Продукт менеджер по оборудованию,,
Руководитель группы абонентского обслуживания ЮЛ,,
Менеджер по продажам оборудования (г. Новосибирск),,
Старший менеджер по эксплуатации Спортмастер,,
"Продавец-кассир (Новосибирск, ул Одоевского, 17)",,
"Менеджер продаж отдела ""Кухни/Мебель""",,
Ведущий инженер-технолог по направлению «Керамические материалы»,,
"Мастер СМР (бетон, отделка, Якутия)",,
Управляющий бутика (магазина брендовой одежды),,
"Кладовщик (ТЦ ""Мега"")",43976,Кладовщик
Заместитель главного инженера,,
Руководитель коммерческого отдела,,
Мастер литейного участка,,
Продавец-консультант кухонной мебели,,
Продавец- консультант кухонной мебели в салон Калейдоскоп комфорта и уюта,,
Руководитель отдела телемаркетинга,,
Медицинский представитель (Кардиология),,
Менеджер по региональным продажам (распределение электроэнергии),,
"Инженер-технолог (производство мороженого, Краснообск)",,
Директор по продажам кредитных продуктов корпоративного бизнеса,,
Руководитель Отделения банка,,
Помощник технолога (пищевое производство),,
Директор филиала,,
Менеджер по продажам в салон связи,49302,Менеджер по персоналу
Ведущий инженер,,
Менеджер по продажам,49302,Менеджер по персоналу
Специалист по железнодорожным перевозкам,,
Помошник юриста,,
Медицинская сестра в отделение функциональной диагностики,49283,Медицинская сестра
Врач-статистик/ врач-методист,,
Медицинская сестра по массажу в физиотерапевтическое отделение,49380,Медицинская сестра по массажу
"Продавец-кассир (Новосибирск, ул Залесского, 8/1)",,
Начальник участка,49485,Начальник маяка
"Директор магазина (Новосибирск, ул Одоевского, 1/12)",,
Инженер по планированию производства (ПДО),,
Медицинский представитель,,
Специалист по подбору электротехнической продукции в 1С,,
Плиточник-отделочник,,
Торговый представитель,,
Консультант (м. Берёзовая Роща),,
Продавец-консультант в ортопедический салон Ортека,49890,Редактор-консультант
Заместитель начальника отдела производственного планирования и контроля,,
Региональный менеджер по продажам,,
Начальник отдела интернет-коммуникаций,,
Руководитель проекта,49945,Руководитель полетов
Офис-менеджер,49291,Менеджер
Руководитель отдела маркетинга и рекламы,,
Менеджер по работе с клиентами (Представитель бренда IQOS),,
Начинающий специалист,,
Консультант,49134,Консультант
Менеджер по тендерам,49304,Менеджер по рекламе
Оператор call-центра,,
Представитель Тинькофф,,
Официант,45785,Официант
Юрист,,
Удаленный преподаватель английского языка,,
"Продавец цифровой/бытовой техники (ТЦ Континент, Гусинобродское шоссе)",,
Менеджер по продажам на мягкую мебель,,
Юрист по лицензированию,,
Ведущий юрист,,
Главный бухгалтер,48219,Главный бухгалтер
Специалист по работе с клиентами,,
Продавец-консультант,49890,Редактор-консультант
Диспетчер в службу приема и размещения,48553,Диспетчер
Начальник производственно-технического отдела (Якутия),,
Директор магазина,,
Старший юрист,,
Кредитный эксперт (автокредитование),,
Специалист по ипотечному кредитованию,,
Помощник пекаря (Новосибирск),,
Торговый представитель (Ленинский район),,
Экономист (производство),,
Менеджер в отдел телефонных продаж (без поиска),49291,Менеджер
"Продавец магазина ""Магнит-Косметик"" (Октябрьский р-н)",,
Продавец-консультант (ТРЦ Галерея),49890,Редактор-консультант
Специалист по автокредитованию,,
Продавец-консультант,49890,Редактор-консультант
Шеф-повар,50319,Шеф-повар
"Продавец-консультант в Milavitsa (ТЦ ""Галерея"")",49890,Редактор-консультант
Начальник отдела продаж,,
Супервайзер торговых представителей,,
Территориальный директор,,
Хостес,,
Начальник Отдела розничного бизнеса,,
Маркетолог/заместитель директора по маркетингу,,
Руководитель логистики региона Сибирь,,
Официант,45785,Официант
Менеджер по продаже продуктов малого и среднего бизнеса,,
"Продавец-кассир (Новосибирск, ул Танковая, 47)",,
Инструктор по газобезопасности (в ХМАО),,
"Менеджер по продажам (автоматизация систем вентиляции, отопления и водоснабжения)",,
