name,id_okpdtr,okpdtr
Монтажник сантехнических систем и оборудования,44907,Монтажник санитарно-технических систем и оборудования
Фуллстэк-разработчик JS + PHP + NodeJS,,
Токарь-карусельщик,47162,Токарь-карусельщик
Водитель-экспедитор категории Е,,
Водитель такси,,
"Фармацевт (ж/м Нижняя Ельцовка, ул.Зеленая Горка)",,
Специалист/ведущий специалист(главный специалист по продаже ипотечных кредитов),,
Директор по персоналу,48513,Директор промысла
Старший специалист по контекстной рекламе,,
Главный менеджер по работе с малым бизнесом,,
"Продавец-консультант (г. Новосибирск, ул. Мичурина)",49890,Редактор-консультант
Руководитель отдела продаж (Экспертиза промышленной безопасности),,
Региональный директор / Директор дивизиона (г.Новосибирск),,
Помощник главного бухгалтера,,
Менеджер отдела снабжения,,
QA Engineer,,
Ведущий менеджер отдела ипотечных продаж,,
Руководитель проекта строительства,,
"Администратор-кассир Гоголя,15",48016,Администратор кино
"Рабочий в типографию, цех широкоформатной печати",,
Страховой агент (Советский район),,
Повар горячего цеха,,
Дизайнер интерфейсов (UX/UI),,
Андеррайтер физических лиц,,
Продавец-консультант YVES ROCHER,49890,Редактор-консультант
Продавец-консультант Intimissimi (ТЦ Аура),,
Кассир,49086,Кассир
Специалист по недвижимости/риелтор,,
Ветеринарный представитель по мдж в г.Новосибирск и Новосибирской области,,
Специалист Участка обслуживания ВДГО/ВКГО,,
Интернет-маркетолог (media buyer),,
Менеджер по продажам,49302,Менеджер по персоналу
Менеджер по закупу и продажам,,
Директор департамента по работе с корпоративными клиентами,,
Ведущий менеджер по работе с клиентами,,
"Директор магазина (Новосибирск, ул Виктора Уса, 15/2)",,
Повар холодного цеха,,
Эксперт по продукту (ПО для сельскохозяйственной отрасли),,
"Фармацевт-провизор (Челюскинцев,Мичурина, Кропоткина, Спортивная,Станиславского, Снежиной, Гоголя)",,
Менеджер по персоналу в лизинговую компанию,49291,Менеджер
"Продавец магазина ""Магнит-Косметик"" (Железнодорожный р-н)",,
Повар-кассир,,
Менеджер смены (ст.метро площадь Гарина-Михайловского),,
Юрист сопровождения,,
Начальник отдела организации продаж клиентам малого бизнеса,,
Менеджер по малому бизнесу,,
Экономист-бухгалтер,,
Менеджер по развитию торговой сети г. Новосибирск,,
"Электромонтер по ремонту и обслуживанию электрооборудования (5 разряд),  Якутия",47578,Электромонтер по ремонту и обслуживанию электрооборудования
Продавец-консультант,49890,Редактор-консультант
Директор по развитию сети,,
Менеджер по продаже недвижимости ( обучение в марте),,
Диспетчер по транспорту,48573,Диспетчер порта
Медицинский представитель,,
Клинер/уборщица (уборщик) жилых помещений,,
Менеджер по продажам,49302,Менеджер по персоналу
Бухгалтер-ревизор,48106,Бухгалтер-ревизор
Инженер ПТО,48799,Инженер
Тайный гость,,
Мастер по ремонту компьютеров,49239,Мастер по ремонту
Менеджер по работе с клиентами,,
Продавец-консультант в бутик NO ONE,49890,Редактор-консультант
Менеджер по персоналу,49291,Менеджер
Ассистент менеджера по образованию за рубежом,,
Фотограф,47336,Фотограф
Специалист по закупкам,50049,Специалист по кадрам
Менеджер по продажам на зарубежные рынки,,
"Администратор (Новосибирск, ул Учительская, 18)",48016,Администратор кино
Оператор контактного центра,,
"Директор магазина (Новосибирск, ул Есенина, 31/2)",,
Администратор кассы (Красный пр-кт 17),,
Менеджер по продажам цветного металлопроката,,
Дизайнер / конструктор,,
Начинающий специалист по продажам (без поиска),,
Электромонтажник (Сахалин),47546,Электромонтажник-наладчик
Администратор фотостудии,48017,Администратор суда
Менеджер по логистике (грузоперевозкам),,
Бармен (Красный пр-кт),,
"Продавец-кассир (ТЦ ""Галерея"")",,
Риэлтор-стажер по купле-продаже недвижимости,,
Юрист,,
Специалист/Ведущий специалист группы оформления кредитов малого и среднего бизнеса,,
Водитель с категорией С,,
Ведущий бухгалтер,,
Продавец-консультант в магазин оптики ТЦ Ройял Парк (метро Гагаринская),49890,Редактор-консультант
Менеджер по продажам рекламы,,
Специалист группы операционного учета,,
Продавец-консультант в салон связи TELE2,49890,Редактор-консультант
UI художник (MY.GAMES),50278,Художник
Рекрутер,,
Инженер-технолог,48945,Инженер-технолог
Маляр,44318,Маляр
Оператор call-центра,,
Директор магазина,,
Сервисный инженер/руководитель сервисной службы (с опытом в насосном оборудовании),,
Курьер к партнеру сервиса Яндекс.Еда,,
Бариста,,
SEO-специалист,50028,Специалист
Администратор салона красоты,48015,Администратор зала
Директор подразделения,,
Коммерческий директор/ Руководитель отдела продаж и маркетинга,,
Инженер технического надзора,,
Директор по работе с партнерами и ипотечного кредитования,,
Продавец,,
Директор магазина (non food),,
Продавец-консультант магазина LEGO в ТРЦ Сан Сити,,
Менеджер отдела продаж (недвижимость),,
SMM-менеджер,49291,Менеджер
Специалист по операционно-кассовому обслуживанию,,
Инженер-геолог (полевые работы),,
Специалист по таможенному оформлению,,
Товаровед с функциями оператора,,
Менеджер по продажам металлопроката,,
Менеджер отдела продаж автомобилей с пробегом,,
Региональный менеджер по продажам (г. Новосибирск),,
Полировщик (специалист по полировке автомобилей и нанесению защитных покрытий),,
Инженер-технолог сварочного производства (сварочных работ),,
Официант (ТЦ Сибирский Молл),45785,Официант
Менеджер по продаже недвижимости (м. Площадь Ленина),,
Хостес (ТЦ Сибирский Молл),,
Медицинская сестра (ассистент стоматолога),,
Менеджер по работе с клиентами (менеджер по продажам),,
Продавец-консультант в магазин одежды (ТРК Мега),49890,Редактор-консультант
Бригада электромонтажников,,
Менеджер по подбору и адаптации персонала,,
Regional sales manager / Региональный менеджер (аутсорсинг мерчендайзинга),,
Специалист по маркетингу и рекламе,50050,Специалист по маркетингу
Кассир,49086,Кассир
Управляющий пиццерией,,
"Продавец-кассир (Новосибирск, ул Гоголя, 42)",,
Продавец производства (Новосибирск),,
"Директор магазина (Новосибирск, ул Федора Горячева, 47)",,
Водитель грузового автомобиля Howo,,
Организатор проекта / офис-менеджер,,
Заместитель директора Службы уборки,,
Менеджер,49291,Менеджер
"Директор магазина (г. Новосибирск ул .Выборная, ТЦ ""Тетрис"")",,
Менеджер по работе с клиентами (направление аренда спецтехники),,
Специалист группы административного сопровождения,,
2D-художник / 2D Artist,50278,Художник
"Администратор (Новосибирск, ул Выборная, 117)",48016,Администратор кино
Продавец-консультант (улица Ленина 5),49890,Редактор-консультант
Руководитель отдела продаж,49945,Руководитель полетов
Менеджер по продажам,49302,Менеджер по персоналу
Бизнес-Коуч,,
"Ассистент менеджера по продажам автозапчастей (Новосибирск, м.Площадь Карла Маркса)",,
Менеджер по продажам мягкой мебели премиум-класса,,
Менеджер по продажам услуг учебного центра,,
Коммерческий директор со знанием английского языка (производство),,
Директор филиала,,
Инженер-механик,48820,Инженер-механик
Менеджер продаж по телефону,,
Продавец-кассир (ТЦ Континент-2),,
Управляющий салоном в мебельный салон Лазурит (левый берег),50245,Управляющий трестом
Помощник повара (Новосибирск),,
Директор магазина,,
"Продавец цифровой/бытовой техники (ул.Высоцкого, МЖК)",,
Продавец автозапчастей,,
Продавец-консультант,49890,Редактор-консультант
SMM-маркетолог,48091,Бактериолог
Интернет-маркетолог (директолог),,
Менеджер проектов (Департамент учёта и отчётности),,
Руководитель юридического отдела,49978,Руководитель физического воспитания
Старший кредитный аналитик малого бизнеса,,
Менеджер по работе с клиентами,,
Специалист по обработке платежей физических лиц (008),,
Клиентский менеджер дистанционных продаж БКС Премьер,,
Ведущий специалист Центра строительной экспертизы Кредитного управления,,
Менеджер по работе с клиентами,,
Аналитик,,
Региональный менеджер,,
Оператор саll-центра,,
Управляющий салоном одежды,,
Рекрутер/ менеджер по подбору персонала,,
Категорийный менеджер (продуктовая/непродуктовая),,
"Кладовщик (ТЦ ""Аура"")",43976,Кладовщик
Дизайнер web и мобильных интерфейсов,,
Управляющий рестораном,50245,Управляющий трестом
Коммерческий представитель / Менеджер по продажам,,
Управляющий магазином (ТЦ Галерея),,
Менеджер продаж (тендерного отдела),,
Заместитель директора магазина ZARINA (ТЦ Галерея),,
Торговый представитель,,
Специалист отдела инвентаризаций,,
Финансовый консультант (мкр. Горский),,
Курьер-почтальон,,
Системный администратор,,
Менеджер по работе с клиентами,,
Менеджер по кадровому администрированию,,
Медицинский представитель,,
Оператор - переводчик,,
Начальник мобилизационного отдела,,
Менеджер по продажам,49302,Менеджер по персоналу
Тренер в тренажерный зал,50222,Тренер
Менеджер со знанием английского языка,,
Специалист контактного центра (работа из дома),,
Заместитель финансового директора,48788,Заместитель федерального министра
Переводчик английского языка в Брачное Агентство,,
Руководитель ИТ-направления,,
Региональный представитель,,
Оператор 1C,45603,Оператор связи
Менеджер по продажам кофе,,
Руководитель отдела оптовых продаж,,
"Хостес (ГУМ, площадь Карла Маркса)",,
Архитектор,48062,Архитектор
"PHP-разработчик (Рига, Латвия)",,
Медицинская сестра по физиотерапии,49381,Медицинская сестра по физиотерапии
Врач травматолог-ортопед,,
C/C++ developer (PON),,
"Продавец-кассир (Новосибирск, ул Бориса Богаткова, 163/9)",,
"Директор магазина (Новосибирск, ул Военная, 1)",,
"Директор магазина (Новосибирск, ул Приморская, 5/1)",,
"Продавец-кассир (Новосибирск, ул Немировича-Данченко, 142)",,
"Администратор (Новосибирск, ул Нарымская, 37)",48016,Администратор кино
Медицинская сестра-анестезист,49374,Медицинская сестра-анестезист
Инженер-электроник (разработчик электронных устройств),,
Ведущий инженер проектировщик ОВ иК,,
Врач анестезиолог-реаниматолог,,
Инженер-технолог СВЧ,48945,Инженер-технолог
"Директор магазина (Новосибирск, ул Рассветная, 11)",,
"Пекарь (Новосибирск, ул Рассветная, 11)",,
Менеджер по работе с клиентами,,
Менеджер по поиску и привлечению клиентов,,
Водитель такси (свой автомобиль/автомобиль компании),,
Стоматолог-терапевт,,
Специалист по телефонным продажам,,
"Продавец-кассир (Новосибирск, ул Авиастроителей, 27)",,
Специалист по охране труда (проект Гыдан),,
Менеджер продаж (Большая медведица),,
Менеджер поддержки продаж,,
Врач ультразвуковой диагностики (Академгородок),,
Менеджер по продажам финансовых услуг,,
Главный инженер (г. Улан-Удэ Республики Бурятия),48269,Главный инженер проекта
Заведующий аптекой (улица Ольги Берггольц),48592,Заведующий аптекой
Кладовщик,43976,Кладовщик
Машинист экскаватора,44787,Машинист экскаватора
Пропитчица/пропитчик,,
Водитель такси,,
"Продавец-кассир (Новосибирск, ул Столетова)",,
Специалист по обслуживанию физических лиц (Академгородок),,
Менеджер по удержанию клиентов,,
"Ведущий инженер проектировщик АТМ, КИПиА",,
Старший маркетолог,,
"Торговый представитель, г. Новосибирск",,
"Менеджер по активным продажам на территории торгового центра ""Сан-Сити""",,
Фельдшер скорой медицинской помощи,,
Менеджер по телефонным продажам,,
Менеджер по продажам транспортных услуг,,
Врач УЗИ,,
Телемаркетолог,,
Плотник,45919,Плотник
Продавец-дизайнер кухонной мебели в салон Большая медведица,,
Автор по истории,,
Ведущий специалист по обслуживанию физических лиц,,
Инженер производственного процесса,,
Менеджер региональных продаж (техническая продукция),,
Мастер по биочистке одежды,,
"Продавец-консультант в ТЦ ""Эдем"" Академгородок",49890,Редактор-консультант
Официант (ул. Объединения),45785,Официант
"Инженер установки (GPS / ГЛОНАСС оборудования, тахографов)",,
"Главный бухгалтер (Бердск) (производство, биотехнологии)",,
Технолог-контролер,,
"Продавец-консультант в салон связи МегаФон (ТЦ Лента, ул. Мясниковой)",49890,Редактор-консультант
Заместитель директора по продажам (Екатеринбург),,
Управляющий магазином (Правый берег),,
Прораб (комплексное заполнение дверных проемов),,
Менеджер по закупкам,,
Монтажник металлоконструкций (4 / 5 разряд) (в г.Свободный Амурской области),,
Коммерческий директор (производственно-торговая группа компаний),,
"Медицинский представитель, Новосибирск",,
Медицинский представитель (Rx),,
Бизнес-тренер,,
Продавец-кассир (ТЦ Горский),,
Экспедитор,50354,Экспедитор
Пробоотборщик,46228,Пробоотборщик
Менеджер по работе с ключевыми клиентами (медицинское оборудование),,
Менеджер по продажам ВЭД (знание китайского),,
Продавец-консультант (ТЦ Аура),49890,Редактор-консультант
"Продавец-кассир (ТЦ Галерея, гипермаркет Магнит)",,
Мастер (оператор) РБУ (растворо-бетонного узла),,
Системный администратор,,
Полицейский СГООП,,
Инженер-энергетик 1 категории,48951,Инженер-энергетик
Управляющий рестораном,50245,Управляющий трестом
Преподаватель программирования,,
Главный клиентский менеджер по обслуживанию юридических лиц,,
Специалист по взысканию задолженности,,
Налоговый консультант/налоговый юрист,,
Управляющий салоном оптики (Правый берег),,
Прораб (Производитель работ),,
"Продавец-консультант в магазин ""Milavitsa"" (универмаг ""Октябрьский"")",49890,Редактор-консультант
Специалист по обслуживанию физических лиц,,
Ведущий юрисконсульт,,
Инженер по подбору насосного оборудования для водоотведения и водоснабжения,,
Графический дизайнер Советский район),,
"Администратор магазина в ТРЦ ""АУРА""",48015,Администратор зала
"Мерчендайзер (Правый берег, Левый берег)",,
Главный специалист Отдела бухгалтерского учета и отчетности (по учету кредитных операций),,
Региональный торговый представитель,,
Руководитель отдела PR и продвижения,,
Тестировщик программного обеспечения,,
Оператор call-центра,,
Руководитель отдела продаж,49945,Руководитель полетов
Менеджер по продажам недвижимости,,
Арт-менеджер,49291,Менеджер
Менеджер по продажам,49302,Менеджер по персоналу
Оператор колл-центра,,
Директор по строительству (жилищное строительство),,
Слесарь-сантехник 4 разряда (Якутия),46858,Слесарь-сантехник
Старший менеджер по взаиморасчетам с партнерами,,
Директор магазина (Шлюз),,
Администратор-охранник,48016,Администратор кино
Риелтор (открыт набор на обучение в марте),,
Грузчик-комплектовщик (ул. Петухова),,
Специалист по земельно-имущественным отношениям,,
IT - инженер / Специалист технической поддержки (IT - специалист),,
Интернет-маркетолог,,
Комендант вахтового поселка,,
Помощник бухгалтера (участок банк),,
Дизайнер-художник,,
Продавец-консультант в adidas/ Reebok,,
Специалист отдела кадрового администрирования,,
Руководитель отдела продаж,49945,Руководитель полетов
Менеджер по сопровождению продаж,,
Клиентский менеджер Сбербанк Премьер,,
Старший менеджер ипотечного страхования,,
Специалист технической поддержки 2 линии,,
Экономист,50342,Экономист
Руководитель распределительного центра,,
Менеджер по работе с ключевыми клиентами малого бизнеса,,
Кладовщик (ТЦ Аура),43976,Кладовщик
Помощник генерального директора,,
Сварщик на полуавтомат,,
Продавец-консультант в магазин Gant (ТЦ Галерея),49890,Редактор-консультант
Специалист отдела продаж в отель Marriott,,
Менеджер по продажам технической продукции,,
Торговый представитель Estel Professional,,
Старший менеджер-операционист в Операционный офис,,
Руководитель группы call-центр,49933,Руководитель группы (на транспорте)
Управляющий магазином модной женской одежды,,
Территориальный менеджер розничной сети,,
Маркетолог,48091,Бактериолог
Главный механик,48262,Главный зоотехник
Юрист,,
Управляющий филиалом,50240,Управляющий делами
Инженер ПТО (общестрой),,
Менеджер сервисного центра,,
Ведущий специалист по материалам,,
Архитектор системы качества,,
Бухгалтер по работе с абонентами,,
Инженер ПТО,48799,Инженер
Медицинская сестра (ассистент стоматолога),,
Специалист по сопровождению,,
"Официант в ресторан ""Своя Компания"" (Родники)",45785,Официант
Руководитель регионального подразделения (JK Global),,
Интернет-маркетолог,,
Ведущий специалист по подбору и адаптации персонала,,
Ведущий кредитный аналитик (Ипотека),,
Официант,45785,Официант
Специалист по работе с клиентами,,
Юрист,,
Главный менеджер направления МСБ,,
Руководитель розничной сети,,
Старший бухгалтер,,
Заместитель начальника отдела управления имуществом,,
"Специалист по работе ФГИС Меркурий (мясо, рыба)",,
Супервайзер сети магазинов,,
Продавец-консультант компьютерной техники ASUS в МВидео (ТЦ Мега),,
Системный администратор,,
Менеджер по продажам (Академгородок),,
"Директор розничной сети магазинов детской одежды и обуви MIMIMODA, Новосибирск",,
Дизайнер рекламной продукции розничной сети,,
Управляющий магазином (ТЦ Версаль),,
Главный менеджер по развитию с клиентами среднего бизнеса,,
Техник связи,50570,Техник связи (АТС)
Продавец цифровой/бытовой техники,,
Аудитор торговых точек,,
Ведущий инженер по подготовке производства ПТО (Работа на объекте строительства Красноярский край),,
Руководитель производства,49948,Руководитель производственной практики
Продавец-консультант в салон связи МегаФон (Левый берег),49890,Редактор-консультант
Менеджер по эксплуатации,,
Менеджер по работе с ключевыми клиентами,,
Менеджер по ВЭД,,
Прораб отделочных работ,,
"Продавец цифровой/бытовой техники (ТЦ Гигант, проезд Энергетиков)",,
"Ведущий инженер ОКС (г. Певек, Чукотский автономный округ)",,
Менеджер по привлечению партнеров-инвесторов,,
Руководитель по развитию региональной сети,,
Руководитель отдела персонала,49945,Руководитель полетов
Водитель с личным автомобилем,,
"Инженер ПТО (трубопроводы и оборудование), Кемерово",,
Руководитель группы по развитию ключевых клиентов,,
Линкбилдер/помощник SEO специалиста со знанием английского языка,,
"Инженер АСУ ТП (I, II категории)",,
Водитель на личном легковом автомобиле (Яндекс.Такси),,
Менеджер по работе с клиентами и партнерами (event сфера),,
Инженер-контролер,48815,Инженер-контролер
Менеджер по туризму,,
Бебиситтер/Няня,,
Механик,49320,Механик
Региональный представитель,,
Оператор по работе с ФГИС Меркурий,,
Водитель,,
Печатник флексографии / помощник печатника,,
Продавец-консультант магазин⁢а re:Store (продукция Apple) в ТРЦ Галерея Новосибирск,,
Офис-менеджер,49291,Менеджер
Начальник производства мясозаготовительного направления холдинга,,
"Машинист самоходной буровой установки (Boomer, MUKI)",,
"Торговый представитель (Татарск, Куйбышев, Ордынское, Сузун, Болотное, Тогучин, Колывань, Чулым)",,
Помощник в отдел кадров,,
Менеджер розничной сети,,
Стажёр в отдел продаж,,
Руководитель группы организации входного контроля (Якутия),,
DevOps инженер,48799,Инженер
Инженер по содержанию и ремонту автомобильных дорог,,
Специалист группы закупок (со стороны Заказчика),,
Управляющий группой аптек,,
Специалист по работе с ключевыми партнёрами,,
Главный бухгалтер,48219,Главный бухгалтер
Офис-менеджер,49291,Менеджер
Стажер - преподаватель английского языка,,
Управляющий регионом,50245,Управляющий трестом
Инженер технической поддержки,,
Автор по информационной безопасности,,
Ведущий специалист-эксперт (Юрист),,
Инженер - проектировщик предприятий общественного питания,,
Юрист по недвижимости,,
"Товаровед магазина ""Магнит-Косметик"" (Железнодорожный район)",,
Старший менеджер по работе с корпоративными клиентами,,
Разработчик .NET/С#,,
Администратор (медицинский регистратор),,
Директор по работе с клиентами премиального сегмента (юридические лица),,
HR менеджер,49291,Менеджер
Руководитель отдела продаж,49945,Руководитель полетов
Менеджер по рекламе и PR,49304,Менеджер по рекламе
Менеджер по продажам новых автомобилей Toyota,,
Исполнительный директор (строительное направление),,
Менеджер по продажам,49302,Менеджер по персоналу
Менеджер по системе менеджмента качества,,
"Старший по смене магазина Levi's (ТЦ ""Аура"")",,
Рекрутер/менеджер по персоналу (HR),,
Специалист по продажам органам государственной власти,,
Газорезчик,43370,Газорезчик
Главный кредитный аналитик (корпоративный бизнес),,
Руководитель направления площадки исходящего телемаркетинга,,
Заготовщица/Заготовщик деталей электровакуумных приборов,,
Автомеханик,,
Медицинский/Торговый представитель,,
Заместитель финансового директора (г. Владимир),48788,Заместитель федерального министра
Электрогазосварщик НАКС - газорезчик,,
"Работник торгового зала (ТЦ Галерея , гипермаркет ""Магнит"")",,
Старший специалист технической поддержки,,
Рекрутер / HR / Фрилансер,,
"Риелтор по продаже, аренде недвижимости",,
Продавец-консультант ювелирных изделий (ТРЦ «Галерея Новосибирск»),,
Ученик мастера по ремонту бытовой техники,,
Project leader (IT),,
Продавец-консультант (ТЦ Мега),49890,Редактор-консультант
Руководитель отдела продаж автомобилей Трейд-ин (Новосибирск),,
Главный врач,48304,Главный прокатчик
Маркетолог (JK Global LLC),48091,Бактериолог
Менеджер-аналитик отдела закупа,,
Торговый представитель,,
Прораб отделочных работ,,
Машинист погрузочной машины,44600,Машинист погрузочной машины
Участковый уполномоченный полиции,,
"Продавец-кассир (Новосибирск, ул Кошурникова, 33)",,
Технолог (мясоперерабатывающее производство),,
Коммерческий директор,,
"Электрогазосварщик (НАКС, СК, НГДО)",47521,Электрогазосварщик
Курьер к партнеру сервиса Яндекс.Еда (пеший),,
Менеджер по продажам сельскохозяйственной техники,,
Менеджер по продажам бывшей в употреблении техники,,
Коммерческий директор по продажам и закупу сельхозпродукции (зерно),,
Машинист крана РДК (сваебой),,
Старший системный аналитик,,
Кредитный специалист,,
Продавец-консультант,49890,Редактор-консультант
Региональный менеджер по продажам (Оптика),,
Водитель-курьер с личным автомобилем,,
Менеджер отдела продаж автомобилей с пробегом,,
Специалист отдела взаимодействия с регулирующими органами,,
Механик по ремонту дорожно строительной техники,,
Юрист,,
Наборщик текста,,
Продавец,,
Ассистент менеджера экономического отдела,,
Менеджер по продажам,49302,Менеджер по персоналу
Заместитель директора по операционной работе,,
Торговый представитель,,
"Руководитель направления/Главный специалист Строительный контроль, Новосибирск",,
Начальник отдела капитального строительства,,
Продавец-консульта‎нт / Промоутер (Компьютеры),,
Руководитель отдела продаж,49945,Руководитель полетов
Директор торгового центра,,
Помощник интернет-маркетолога,,
Продавец-кассир,,
Торговый представитель / Менеджер активных продаж,,
Управляющий магазином,,
