name,id_okpdtr,okpdtr
Специалист по связям с общественностью,50552,Специалист по связям с общественностью
Главный инженер проекта,48269,Главный инженер проекта
Экономист по финансовой работе,50352,Экономист по финансовой работе
"Руководитель Филиала, г. Новосибирск",,
Главный юрисконсульт Юридического отдела,,
Директор по розничным продажам в Сибирском и Дальневосточном Региональном Центре,,
Технический специалист (левый берег),,
Товаровед,50217,Товаровед
Начальник участка (монтаж металлоконструкций/Якутия),,
Инженер - оператор,48877,Инженер по охране труда
Фельдшер (Детская Поликлиника),,
"Продавец-кассир (Новосибирск, ул Первомайская, 45)",,
Ведущий специалист/Специалист по обслуживанию физических лиц (Центральный район),,
Врач-косметолог (с медицинским образованием),,
Заведующий аптекой,48592,Заведующий аптекой
Токарь (инструментальный цех),,
Менеджер по оптовым продажам,,
Инженер по организации и нормированию труда,48867,Инженер по организации и нормированию труда
"Кассир (ТЦ ""Эдем"")",49086,Кассир
Маркетолог,48091,Бактериолог
Менеджер по продажам ПВХ-окон,,
Программист С#,49855,Программист
Региональный менеджер,,
Заместитель главного конструктора/начальник конструкторского бюро,,
Водитель на КАМАЗ СЕ,,
Руководитель отдела продаж жилой недвижимости (Первомайский район),,
Менеджер по продажам грузовой техники,,
Менеджер по продажам автомобилей,,
Менеджер по развитию,,
Администратор,48012,Администратор
"Продавец-кассир (Новосибирск, ул В.Высоцкого, 47)",,
Журналист-копирайтер,,
Специалист по снабжению (снабженец/специалист по закупкам),,
Торговый представитель (правый и левый берег),,
Менеджер по документообороту,,
Редактор,49887,Редактор
Менеджер по продажам (Замерщик),,
Руководитель отдела маркетинга,,
Продавец-консультант INCITY (ТЦ Сан Сити),,
Коммерческий директор,,
Руководитель отдела продаж,49945,Руководитель полетов
Инженер-энергетик (Якутия),48951,Инженер-энергетик
Руководитель по продажам строительной техники,,
Менеджер по персоналу,49291,Менеджер
Риск-менеджер,49291,Менеджер
Водитель категории Е,,
Продавец-консультант,49890,Редактор-консультант
Машинист трубоукладчика,44732,Машинист трубоукладчика
SEO-специалист,50028,Специалист
Технолог (сетевые торговые марки),,
Супервайзер контактного центра,,
Обивщик (обойщик) мягкой мебели,,
Менеджер по работе с партнерами (Новосибирск),,
Юрисконсульт,50391,Юрисконсульт
Оператор call-центра,,
Инженер-энергетик,48951,Инженер-энергетик
Администратор,48012,Администратор
Помощник системного администратора,,
Торговый представитель (ТМ Лоренц),,
Операционист-кассир (Новосибирск),,
Мобильный агент (автокредитование),,
Торговый представитель,,
SMM-менеджер,49291,Менеджер
Специалист транспортной логистики,,
Специалист по работе с клиентами (Станиславского),,
Эксклюзивный торговый представитель,,
Маркетолог,48091,Бактериолог
Диспетчер на телефон,,
"Дизайнер-продавец корпусной мебели ""Лазурит"" (левый берег)",,
Врач-хирург (ожоговое отделение),,
Ведущий инженер- проектировщик по системам водоснабжения и водоотведения,,
Программист 1С (2 линия поддержки) [id11312],49855,Программист
Пекарь-универсал (Новосибирск),,
Менеджер активных продаж,,
Pre-sale менеджер по информационной безопасности,50441,Инженер по радиационной безопасности
"Администратор (Новосибирск, ул Громова, 21)",48016,Администратор кино
"Директор магазина (Новосибирск, ул Вертковская, 8)",,
Продавец сыров (Бахетле),,
Продавец магазина Магнит (Октябрьский район),,
"Директор магазина (Новосибирск, ул Экваторная, 15А)",,
Инженер – техник металлоконструкций по монтажу и пусконаладке,,
Инженер генерального плана,,
Разработчик RPA (UiPath),46404,Размотчик
"Ведущий инженер ПТО (Новый Уренгой, Харасавэй, Бованенково)",,
Врач-эпидемиолог,50390,Эпидемиолог
Водитель (Яндекс.Такси),,
Старший Java-разработчик,,
Менеджер по продаже недвижимости (с обучением),,
Менеджер по продажам,49302,Менеджер по персоналу
Ассистент отдела HR,48063,Ассистент
Экспедитор,50354,Экспедитор
Руководитель службы персонала,49947,Руководитель Пресс-службы
Главный специалист Отдела хозяйственного обеспечения,,
Территориальный менеджер,,
Оператор АЗС (2-ая Станционная),,
Менеджер по персоналу,49291,Менеджер
Инженер-технолог по механической обработке металлов,,
Консультант-программист 1C,,
Региональный представитель по продажам оборудования,,
Администратор,48012,Администратор
Территориальный управляющий филиалом розничной сети,,
Сварщик,43234,Варщик
Начальник производства линии полимерной порошковой окраски (Мастер участка),,
Оператор на телефоне,45472,Оператор на решетке
Офис-менеджер,49291,Менеджер
Менеджер по работе с водителями,,
Начальник производственного участка,49557,Начальник производства (на транспорте)
Территориальный директор (Новосибирск),,
Руководитель отдела по развитию корпоративного бизнеса,,
Руководитель отдела продаж автомобилей с пробегом,,
Грузчик-экспедитор,,
Директор гипермаркета,,
Руководитель отдела маркетинга,,
Оператор на телефоне,45472,Оператор на решетке
Менеджер по продажам,49302,Менеджер по персоналу
Эксперт. Геодезист. Инженер в области пром. безопасности подъемных сооружений,,
Коммерческий директор в Производственно -торговую компанию,,
Продавец-кассир,,
Директор по логистике и закупу/ Руководитель распределительного центра,,
Модель,49367,Модельер
Специалист по охране труда,,
Заместитель директора магазина (Центр),,
Лаборант (спектральный анализ),44250,Лаборант спектрального анализа
Ведущий менеджер по привлечению клиентов Среднего Корпоративного Бизнеса,,
Территориальный менеджер в канале HoReCa,,
Секретарь генерального директора (р.п. Кольцово),,
Менеджер по оптовым продажам и ключевым клиентам (Заельцовский р-он),,
Руководитель отдела продаж (агентство интернет-рекламы),,
Специалист в области занятости населения (Калининский район),50028,Специалист
Администратор,48012,Администратор
Ведущий экономист отдела мониторинга и администрирования кредитов,,
Менеджер по продажам металлопроката,,
Оператор call-центра (исходящие звонки),,
Тестировщик / Junior QA engineer,47125,Таблетировщик
Директор магазина,,
Ведущий юрист,,
Бухгалтер-ревизор,48106,Бухгалтер-ревизор
Водитель,,
Наладчик технологического оборудования,45098,Наладчик технологического оборудования
Менеджер по продажам светотехники,,
Frontend-разработчик,46404,Размотчик
Инженер,48799,Инженер
"Руководитель направления ""Работа с девелоперами""",,
Администратор,48012,Администратор
Экономист,50342,Экономист
Специалист по автокредитованию,,
Инвестиционный аналитик,,
Торговый представитель / Специалист по развитию территории (Калининский район),,
Специалист по контролю качества продаж,,
"Рекрутер, помощник консультанта в кадровое агентство",,
Продавец-дизайнер в мебельный салон (правый берег),,
Architect/Senior frontend-разработчик,46404,Размотчик
Аналитик 1С на внедрение крупных проектов,,
Врач по лечебной физкультуре,,
Машинист автогрейдера,44343,Машинист автогрейдера
Специалист по выдаче займов (пр. Дзержинского),,
"Директор магазина (Новосибирск, ул Выборная, 117)",,
Врач ультразвуковой диагностики,,
"Инженер- проектировщик (тепловые пункты, котельные, тепловые сети)",,
Машинист автовышки и автогидроподъемника,44342,Машинист автовышки и автогидроподъемника
Врач - акушер-гинеколог Родового отделения (дежурант),,
Разработчик Java / Android,46404,Размотчик
Ведущий инженер-разработчик (Медицинская техника),,
Плотник-Бетонщик (ост. Русский),,
Врач-терапевт,,
Водитель автобуса городских пассажирских маршрутов в филиал Восточный,,
Ведущий инженер-проектировщик (ЭОМ),,
Разработчик ORACLE,46404,Размотчик
Инженер-проектировщик РЗА,48935,Инженер-проектировщик
Технолог (мясная продукция),,
Ведущий инженер (конструктор/проектировщик) строительного отдела,,
Back-end разработчик в европейскую компанию со знанием CMS битрикс,46404,Размотчик
Ведущий инженер (группа геодезии),,
"Фармацевт-провизор ( ост.Молодежная, ул. Б.Богаткова, Аптека Города)",,
Товаровед в магазин парфюмерии и косметики,50217,Товаровед
Юрист,,
Key Account Manager (Abbott Nutrition),,
"Бариста, Новосибирск",,
Специалист в области занятости населения (Ленинский район),50028,Специалист
Управляющий магазином,,
Менеджер по продажам (Петухова),,
Специалист по работе с ключевыми клиентами (КАС),,
Заместитель руководителя группы по прямым продажам в торговых сетях,,
Начальник производственно-диспетчерского отдела,,
Главный менеджер по привлечению клиентов малого бизнеса,,
Помощник менеджера по продажам,,
Продавец-логист,,
Обучающий шеф-повар,,
Производитель работ (бетонные работы),,
Начальник столярного производства,42712,Аппаратчик коньячного производства
Python Developer,,
Sales Manager Менеджер по продажам косметики,,
Продавец-консульта‎нт / Промоутер (МБТ),,
Тайный покупатель,,
Мерчандайзер визитный,,
Менеджер по продажам металлопроката,,
"Продавец-кассир (ТЦ ""Голден парк"")",,
Медицинский представитель,,
Слесарь по ремонту котельных и пылеприготовительных цехов,,
Инженер-проектировщик газоснабжения,48935,Инженер-проектировщик
Управляющий по крупным и средним корпоративным клиентам (г. Новосибирск),,
Офис-менеджер,49291,Менеджер
Видеомонтажер,,
Руководитель по складской логистике,,
Экономист по обслуживанию физических лиц Центрального офиса,,
"Инженер по планированию / инженер по строительству (проект Сахалин, Мурманск)",,
"Администратор магазина / Заместитель менеджера магазина (ТРЦ ""Галерея"")",,
Менеджер по работе с клиентами,,
Приемщик молока,46213,Приемщик скота
Региональный менеджер по складской логистике,,
Региональный менеджер,,
Официант,45785,Официант
Менеджер по продажам (Входящие звонки и письма),,
Middle HTML-верстальщик,45923,Повертальщик
Продавец-консультант (ул. Титова),49890,Редактор-консультант
Медицинский представитель,,
Наборщик текста,,
Оператор саll-центра,,
Руководитель отдела маркетинга и рекламы,,
Продавец магазина Магнит (Левый берег),,
Риелтор-стажер,,
PR-менеджер,49291,Менеджер
Управляющий магазином (Левый берег),,
Менеджер по работе с партнерами,,
Столяр,47013,Столяр
Менеджер в автошколу,49291,Менеджер
Начальник строительного участка,50486,Начальник испытательного стенда
Интернет-маркетолог,,
Администратор спортивного центра,,
Директор департамента продаж,48468,Директор департамента
"Специалист по продажам ( холодильное, стеллажное оборудование)",,
Рекрутер / менеджер по подбору персонала,,
Продавец роллов в компанию Суши Маке,,
Региональный менеджер отдела розничных продаж,,
Официант,45785,Официант
Front-end Developer (React),,
Ведущий специалист (сметчик),,
Операционная медицинская сестра,,
Менеджер по продажам операторам связи,,
Продавец-консультант салона связи TELE2 (ТЦ Голден парк),,
Менеджер по корпоративным продажам,,
Полицейский/полицейский (водитель),,
Помощник юриста,46003,Помощник мастера
Машинист экскаватора,44787,Машинист экскаватора
Менеджер по рекламе,49304,Менеджер по рекламе
Руководитель отдела проектирования,,
Автор студенческих работ по техническим дисциплинам,,
Архитектор / Проектировщик   ,,
Мастер (РМЦ),49203,Мастер
Монтажник стальных и железобетонных конструкций,,
Медицинский представитель,,
Интернет-маркетолог,,
Бизнес-аналитик,,
Торговый представитель,,
Машинист экскаватора-погрузчика,44787,Машинист экскаватора
Заместитель директора по развитию дополнительных услуг,,
Слесарь по ремонту оборудования котельных и пылеприготовительных цехов,46842,Слесарь по ремонту оборудования котельных и пылеприготовительных цехов
Заведующий научно-информационным отделом,,
Экономист,50342,Экономист
Лид-менеджер,,
Мерчендайзер (Новосибирск),,
Специалист по работе с клиентами (Испанский визовый центр),,
Управляющий сети магазинов (ткани),,
Администратор кинотеатра,48016,Администратор кино
Машинист экскаватора,44787,Машинист экскаватора
"Машинист буровой установки (ПБУ, УРБ, УГБ)",44384,Машинист буровой установки
Юрист,,
Оператор колл-центра,,
Кассир,49086,Кассир
Senior PHP developer,,
Продавец-консультант в магазин оптики (Академгородок),49890,Редактор-консультант
"Продавец-консультант (г. Новосибирск, Первомайский р-н)",49890,Редактор-консультант
Менеджер по продажам (корпоративный клиент),,
Слесарь по ремонту автомобилей,46834,Слесарь по ремонту автомобилей
Помощник арбитражного управляющего,,
Наладчик ТПА (термопластавтомат),,
Директор по продажам транзакционных продуктов корпоративным клиентам,,
Торговый представитель/Региональный представитель,,
Специалист группы оперативной поддержки кредитно-кассового офиса,,
Механик,49320,Механик
Торговый представитель по сетям,,
Специалист по кадровому делопроизводству,,
SMM-менеджер/ контент-менеджер,,
Кредитный эксперт,,
Оператор производственной линии,,
Бригадир смены (пищевое производство),,
Менеджер по работе с ключевыми застройщиками,,
Помощник (ассистент) менеджера по продажам,,
Бухгалтер по учету банковских и кассовых операций,,
Руководитель административно-хозяйственного отдела,,
Кладовщик,43976,Кладовщик
Руководитель регионального подразделения по продаже электронной сантехники производства Ю.Корея,,
Кассир АЗС (Мочищенское шоссе),,
Администратор супермаркета (ул. Волочаевская),48017,Администратор суда
Логист,,
Специалист по подбору автозапчастей (интернет-магазин),,
UI/UX дизайнер,,
Тренер групповых программ,,
Врач-невролог (детский),,
Врач-онколог,,
"Фельдшер по оказанию неотложной медицинской помощи (Республика Карелия, г. Сегежа)",,
"Врач-онколог (Республика Карелия, г. Сегежа)",,
Медицинская сестра операционная (Р. Карелия г. Сегежа),49377,Медицинская сестра операционная
Врач-онколог,,
Врач-оториноларинголог (Горский),,
"Продавец-кассир (Новосибирск, ул Сакко и Ванцетти, 31)",,
"Директор магазина (Новосибирск, ул Петухова, 12В)",,
Врач-акушер-гинеколог (методист),,
Водитель такси,,
Специалист по информационной безопасности 1 категории (г. Большой Камень Приморского края),,
Врач-невролог (Академгородок),,
Врач-онколог,,
"Продавец-кассир (Новосибирск, ул Ипподромская, 54)",,
Специалист по продажам юридических услуг,,
Врач маммолог-онколог,,
"Продавец-кассир (Новосибирск, ул Федора Горячева, 47)",,
Токарь-карусельщик,47162,Токарь-карусельщик
Водитель (Яндекс. Такси),,
Веб-разработчик (Bitrix),,
Врач-кардиолог,,
Инженер 2 категории (служба металлов и сварки),48799,Инженер
Токарь-карусельщик 5 разряд,47162,Токарь-карусельщик
Продавец (с. Верх-Тула),,
Водитель такси (Яндекс. такси),,
"Начальник архитектурно- строительного отдела, г.Владивосток",,
Менеджер по продажам в салон связи ТЕЛЕ2 (Гусинобродское шоссе),49302,Менеджер по персоналу
Менеджер по продажам в салон связи ТЕЛЕ2 (Высоцкого),49302,Менеджер по персоналу
Ведущий конструктор (капитальное строительство),,
Инженер-картограф,,
Руководитель проектов/Менеджер по продажам,,
Кладовщик (Якутия),43976,Кладовщик
Java developer,,
Специалист службы технической поддержки,,
Экскурсовод,50353,Экскурсовод
Маркетолог мобильных приложений (Стажер),,
Руководитель региона,,
"Менеджер по продажам (зерно, масличные, производные продукты)",,
Управляющий кафе,50240,Управляющий делами
Преподаватель английского языка (по подготовке к экзаменам),,
Менеджер по аренде недвижимости,,
Заместитель Директора магазина,,
"Заместитель Директора магазина (Новосибирск, ул Ватутина, 14)",,
"Продавец-консультант (ТЦ СТД, Вокзальная магистраль)",49890,Редактор-консультант
Менеджер службы клиентского сервиса,,
Фармацевт-провизор,,
Начальник энергетического участка,,
Начальник отдела персонала (г. Черепаново),49436,Начальник депо
Ведущий специалист по поисковой оптимизации (SEO-продвижеие),,
Машинист бульдозера,44379,Машинист бульдозера
Менеджер по работе с ключевыми клиентами (гематология),,
Слесарь-сантехник (Республика Тыва),46858,Слесарь-сантехник
Приемщик,46221,Приемщик яиц
Менеджер по продажам контейнерных перевозок,,
Электромонтер охранно-пожарной сигнализации (обслуживание видеокамер),,
Менеджер отдела продаж,,
Машинист бульдозера (Иркутская область),,
Медицинская сестра в реанимацию,49283,Медицинская сестра
Менеджер отдела продаж,,
Менеджер по работе с клиентами (лизинг),,
Испытатель деталей и приборов,43881,Испытатель деталей и приборов
Менеджер по привлечению зарплатных проектов,,
SMM-специалист,50028,Специалист
QA Engineer,,
Мастер энергокомплекса,,
Администратор,48012,Администратор
Управляющий сетевым каналом (федеральные сети),,
Младший менеджер проектов,,
Администратор супермаркета (ул.Маяковского),,
Промоутер-консультант по компьютерной и печатной технике,,
Начальник лаборатории,49466,Начальник лаборатории (в торговле)
Архитектор (проектирование производственных объектов и зданий общественного назначения),,
Менеджер по региональным продажам (дистрибьюторы и региональные сети),,
Менеджер по продажам (входящие лиды),,
Главный инженер по растениеводству,,
Менеджер в отделение банка (ул. Ватутина),49291,Менеджер
"Старший продавец женской одежды (ТРЦ ""Ройял Парк"")",,
Начинающий специалист отдела продаж,,
Менеджер проектов,,
Заведующий производством/Брэнд-шеф,48686,Заведующий производством (шеф-повар)
HR Директор,49905,Ректор
Супервайзер,,
Мастер маникюра и педикюра,,
Начальник отдела продаж,,
Менеджер отдела закупок,,
"Продавец-кассир (ТЦ Горский, Левый берег)",,
Костюмер,44172,Костюмер
Специалист по складскому учету,,
Аналитик в отдел управления товародвижением,,
Управляющий розничной сетью,,
Директор по логистике,,
Мастер смены (фармацевтическое производство),,
Ведущий менеджер по снабжению,,
Специалист офисного взыскания задолженности,,
"Продавец-консультант в магазин MILAVITSA (ТЦ ""Калина"")",49890,Редактор-консультант
"Кладовщик в ТЦ ""Мега""",43976,Кладовщик
Продавец-консультант (площадь Карла Маркса),,
Директолог-таргетолог,,
Специалист по логистике,50059,Специалист по эргономике
Юрист по взысканию дебиторской задолженности,,
Менеджер по снабжению (строительная спецтехника),,
Медицинская сестра,49283,Медицинская сестра
Региональный менеджер,,
Специалист группы реализации юридическим лицам (006),,
Менеджер оптовых продаж ГСМ,,
Менеджер по оптовым и региональным продажам,,
Менеджер по PR и рекламе,49304,Менеджер по рекламе
Маркетолог в туристическое агентство,48091,Бактериолог
Рабочий на уборку снега с крыш,,
Продавец-кассир (ТЦ Эдем),,
Региональный супервайзер,,
Руководитель отдела по работе с персоналом,,
IT рекрутер,,
Младший менеджер по контекстной рекламе,,
Помощник декоратора/декоратор,,
Руководитель отдела продаж,49945,Руководитель полетов
"Продавец-консультант в магазин TOM TAILOR (ТЦ""Мега"")",49890,Редактор-консультант
Менеджер по обеспечению бытового райдера,,
Оператор производственной линии,,
Торговый представитель,,
Project Manager,,
Заместитель директора,,
Онлайн-консультант / менеджер по продажам,,
Продавец-консультант NATURA SIBERICA в г. Новосибирск,,
"Директор магазина (Новосибирск, ул Одоевского, 17)",,
Директор департамента маркетинга и рекламы,,
Специалист технической поддержки 1С,,
Инженер-радиохимик,48939,Инженер-радиохимик
Инженер-конструктор,48814,Инженер-конструктор
Менеджер по продаже Оборудования,,
Помощник администратора,,
Супервайзер (торговля),,
Ассистент менеджера со знанием китайского и английского языков,,
Стажер-программист PHP,48934,Инженер-программист
Модель,49367,Модельер
Системный администратор (Академгородок),,
Директор по логистике,,
Менеджер офиса продаж (Крылова),,
Менеджер по телемаркетингу,49304,Менеджер по рекламе
Инженер-химик,48947,Инженер-химик
Консультант по работе с клиентами,,
Фитнес-инструктор групповых программ,,
E-mail-маркетолог,48091,Бактериолог
Ведущий клиентский менеджер,,
Оператор-кассир,,
Начальник участка,49485,Начальник маяка
Менеджер по снабжению,,
Бухгалтер,48104,Бухгалтер
Юрист/Помощник юриста (р.п.Кольцово),,
"Руководитель отдела продаж розница\опт левый берег (дистрибуция, своё производство)",,
"Продавец / Работник торгового зала (ТЦ ""Эдем"", Академгородок)",,
Менеджер по подготовке конкурсной документации,,
Курьер пеший на доставку Яндекс.Еда,,
Литейщик-плавильщик цветных металлов,,
Менеджер по планированию и аналитике продаж,,
"Официант в суши-бар ""Рыба.Рис""",45785,Официант
Продавец-консультант (Ленинский район),,
Кадровый специалист/офис-менеджер,,
Оператор call-центра,,
Станочник деревообрабатывающих станков,46979,Станочник деревообрабатывающих станков
"Грузчик (пл.Маркса, с.Марусино)",,
Продавец-консультант в UNITED COLORS OF BENETTON,,
Промоутер-консультант,,
Водитель Такси на автомобиль компании или личный автомобиль,,
Медицинский статистик,49289,Медицинский статистик
Учитель немецкого языка,,
"Продавец-кассир (Новосибирск, ул Героев Революции, 27)",,
Инженер-проектировщик ОВ (Отопление вентиляция),,
Инженер технического надзора (УО Жуковка),,
Middle PHP разработчик,46404,Размотчик
"Старший продавец магазина ""Магнит-Косметик"" (метро Березовая роща)",,
Фельдшер,50263,Фельдшер
Ведущий инженер-технолог,,
Медицинская сестра палатная,49378,Медицинская сестра патронажная
Менеджер отдела отгрузок,,
Инженер-разработчик (электрические схемы и ПО медицинской техники),,
Clinical Research Associate,,
Преподаватель по охране труда,,
Повар-универсал (Новосибирск),,
Менеджер по работе с клиентами,,
Инженер (водоснабжение),,
Кондитер,44053,Кондитер
Менеджер по продажам услуг/менеджер по продажам,,
"Продавец в салон обуви (ТРЦ Аура, улица Военная)",,
Менеджер объектных продаж (инженерные системы),,
Электромонтер ОПС,,
Директор ресторана,48515,Директор Регистра
Экспедитор (Сотрудник в транспортную компанию),,
Специалист службы качества,,
Электромонтер по ремонту и обслуживанию электрооборудования,47578,Электромонтер по ремонту и обслуживанию электрооборудования
Специалист call-центра,50028,Специалист
Менеджер по продажам и маркетингу,,
"Электромонтер по обслуживанию и ремонту оборудования (г. Магадан, Магаданская область)",47578,Электромонтер по ремонту и обслуживанию электрооборудования
Руководитель пищевого направления,,
Менеджер по работе с клиентами (без поиска),,
Территориальный супервайзер,,
Ведущий менеджер по продажам МСБ (г. Новосибирск),,
Тренер вводного обучения,,
Техник в цех осветительного и электронного сценического оборудования,50145,Техник
Горный мастер подземный,,
Слесарь по сборке металлоконструкций,46851,Слесарь по сборке металлоконструкций
Операционист/Специалист отдела сопровождения клиентских операций,,
Менеджер по продажам,49302,Менеджер по персоналу
Менеджер по продажам рекламы,,
