name,id_okpdtr,okpdtr
Продавец-консультант в ТРЦ Аура,49890,Редактор-консультант
Менеджер по продажам (объектные продажи ограждений GARDIS),,
Юрист (помощник арбитражного управляющего),,
Ведущий юрист,,
Геодезист (Республика Болгария),48187,Геодезист
Помощник руководителя,,
Продавец в салон связи,,
Специалист группы логистики (Ямал),,
Куратор бизнес образования,,
Официант в ресторан,45785,Официант
Менеджер по работе с мелкими клиентами (Академгородок),,
Специалист визового центра,,
Управляющий Игрового Шоу Джуманджи,,
Логист,,
Коммерческий директор,,
Старший продавец Natura Siberica в г. Новосибирск,,
Таргетолог,48188,Геолог
Слесарь (Механик) по ремонту и обслуживанию дорожно-строительной техники,,
Менеджер оптовых продаж строительных материалов (внутренняя отделка),,
Кассир - продавец/официант,,
Руководитель разработки,,
Продавец-консультант магазина современной косметики MIXIT,,
Менеджер по логистике,,
Управляющий региональной торговой сетью,,
"Управляющий салоном в мебельный салон ""Лазурит"" (правый берег)",50245,Управляющий трестом
"Продавец-кассир (Новосибирск, ул Дмитрия Шмонина, 10)",,
Региональный представитель (Силовая электроника),,
Продавец-консультант салона связи TELE2 (ТЦ Ройял парк),,
Главный механик завода,,
"Администратор (Новосибирск, ул Виктора Уса, 15/2)",48016,Администратор кино
Отделочник- универсал,45740,Отделочник ворса
Менеджер на исходящие звонки,,
Кладовщик (Левый берег),,
Инженер по вентиляции и кондиционированию,,
Программист-стажер 1C,49855,Программист
Официант (Красный проспект),,
Аналитик фотоотчетности,,
Помощник руководителя,,
"Специалист по закупкам (Автозапчасти, бытовая химия, канцелярия)",,
Инженер по тестированию,48832,Инженер по вышкостроению
Юрист по претензионной работе,,
Ведущий юрисконсульт,,
Директор по маркетингу,,
Менеджер по работе с клиентами,,
Менеджер отдела продаж автомобилей с пробегом,,
Продавец-дизайнер на правый берег,,
Менеджер продаж корпоративным клиентам (B2B),,
Интернет-маркетолог,,
Ведущий кредитный инспектор,,
Главный врач,48304,Главный прокатчик
Водитель-курьер,,
Менеджер по продажам на входящий поток клиентов,,
Экономист,50342,Экономист
Грузчик-карщик,,
Менеджер по недвижимости (С обучением) Первомайский р-он,,
Консультант,49134,Консультант
Менеджер по продажам угля/щебня,,
Торговый представитель,,
Cпециалист по организации и проведению общих собраний собственников,,
Специалист по точному земледелию,,
Дефектоскопист рентгенографического контроля,,
Менеджер продаж (продавец-консультант) красивых платьев,,
Консультант группы по оказанию услуг в области налогового и бухгалтерского сопровождения,,
Руководитель группы колл-центра ФГ БКС,,
Офис-менеджер,49291,Менеджер
Страховой агент,,
Автослесарь-автомеханик в дилерский центр SCANIA,,
Интернет-маркетолог,,
Менеджер по аренде,49304,Менеджер по рекламе
Менеджер-переводчик,49291,Менеджер
Менеджер отдела автомобилей с пробегом (менеджер отдела Trade-in),,
Frontend разработчик (React),46404,Размотчик
Менеджер по продажам (Оптовые продажи),,
Ведущий специалист по кадровому делопроизводству,,
"Региональный торговый представитель, г. Новосибирск",,
Оператор-кассир АЗС (г. Новосибирск),,
Рабочий-специалист по изготовлению тентовых конструкций,,
Бизнес-тренер,,
Ассистент менеджера по продажам (без активных продаж),,
Руководитель обособленного подразделения/ руководитель филиала,,
Кассир,49086,Кассир
Руководитель дирекции кредитования корпоративных клиентов,,
Менеджер по продажам банковских продуктов,,
Менеджер по работе с ключевыми клиентами,,
Лаборант химического анализа,44252,Лаборант химического анализа
Мастер-приемщик в слесарный цех Ауди/Шкода,,
Оператор call-центра,,
Специалист по охране труда,,
React/Redux-разработчик,46404,Размотчик
Руководитель отдела разработки ПО (г.Новосибирск),,
QA Engineer / Тестировщик ПО,,
"Руководитель филиала (Склад), г. Новосибирск",,
Менеджер по продажам,49302,Менеджер по персоналу
Менеджер по продажам металлопроката,,
Менеджер магазина Intimissimi (СТЦ Мега),,
Комплектовщик радиодеталей,44035,Комплектовщик моделей
Менеджер по работе с зарубежными клиентами,,
Менеджер по продажам автомобилей,,
Управляющий сетью клубов EXTREMEKIDS в городе Новосибирск,,
Администратор салона красоты,48015,Администратор зала
Менеджер по туризму,,
Финансовый менеджер,,
Руководитель сектора логистики в сфере автомобильных перевозок,,
Прораб строительных и отделочных работ с бригадой,,
Специалист по контекстной рекламе (middle),,
Наладчик пищевого оборудования (линия изобарического розлива),,
Специалист по обслуживанию физических лиц,,
Менеджер по продажам услуг (гибкий график),,
Специалист отдела маркетинга по интернет продвижению,,
Юрисконсульт,50391,Юрисконсульт
Региональный менеджер по продажам,,
Продавец-консультант (Красный Проспект),,
Продавец-стилист модной женской одежды ТЦ Версаль,,
Менеджер по работе с юридическими лицами (Академгородок),,
Техник-монтажник ОПС,,
Агент взыскания просроченной задолженности в Hard Collection,,
Инженер технической поддержки пользователей​​​​​​​,,
Менеджер по поддержке продаж,,
Заместитель генерального директора по капитальному строительству,,
Территориальный менеджер,,
Подсобный рабочий (стройка),45964,Подсобный рабочий
Специалист первой линии поддержки абонентов,50028,Специалист
Продавец в салон связи Ноу-Хау (ТК Континент),,
Медицинский представитель,,
Продавец-кассир в ТЦ Галерея,,
Директор магазина (магазин косметики),,
Офис-менеджер,49291,Менеджер
Продавец-консультант в аэропорту Толмачево,49890,Редактор-консультант
Журналист,,
Продавец-консультант в магазин зоотоваров (ул. Красный проспект),49890,Редактор-консультант
Тестировщик,47125,Таблетировщик
Менеджер продаж (электронное торговое оборудование),,
Сотрудник торгового зала (ул. Первомайская),,
Визитный мерчендайзер на пивную продукцию,,
Менеджер по ключевым клиентам (менеджер по работе с сетями),,
Менеджер по продажам,49302,Менеджер по персоналу
Руководитель управления по связям с общественностью (PR-директор),,
Отделочник,45740,Отделочник ворса
Менеджер по работе с клиентами,,
Медицинский регистратор,49287,Медицинский регистратор
Администратор магазина (ТЦ Сан Сити),48015,Администратор зала
Иллюстратор,,
Менеджер по продажам в онлайн-школу (без поиска),49302,Менеджер по персоналу
Руководитель отдела персонала,49945,Руководитель полетов
Оператор сервисного центра (IТ),,
Водитель-экспедитор Инмарко,,
Тестировщик игр / QA engineer,,
Стюардесса/стюард (бортпроводник) бизнес-авиации,,
Экспедитор,50354,Экспедитор
Начальник отдела сбыта,,
Руководитель тендерного отдела,,
Администратор салона красоты,48015,Администратор зала
Менеджер со знанием английского языка,,
Коммерческий директор,,
Android разработчик,46404,Размотчик
IOS разработчик,46404,Размотчик
Android-разработчик,46404,Размотчик
Инженер-конструктор (электрические схемы),,
"Продавец-кассир (Новосибирск, ул Широкая, 129А)",,
"Администратор (Новосибирск, ул 25 лет Октября, 14)",48016,Администратор кино
"Директор магазина (Новосибирск, ул Троллейная, 37)",,
Медицинская сестра-анестезист (палаты реанимации и интенсивной терапии для детей),,
Медицинская сестра (левый берег),49283,Медицинская сестра
Старшая медицинская сестра,,
Врач ультразвуковой диагностики,,
Инженер-химик (энергоцех),,
Android Developer,,
Медицинская сестра во взрослую реанимацию,,
Менеджер по работе с клиентами (правый берег),,
"Пекарь (Новосибирск, ул Одоевского, )",,
Инженер ПВС,48799,Инженер
Разработчик Bitrix (full-stack),46404,Размотчик
Автор учебных работ по точным наукам,,
Врач-педиатр,,
"Начальник отдела продаж В2В, г. Омск",49494,Начальник отдела (в торговле)
Курьер/Доставщик к партнеру сервиса Яндекс.Еда,,
"Инженер отдела строительного контроля (КИПиА), г. Омск",,
Врач-рентгенолог (МРТ),,
Директор магазина (г. Новый Уренгой),,
Менеджер по продажам в салон связи ТЕЛЕ2 (Дуси Ковальчук),49302,Менеджер по персоналу
Слесарь по ремонту агрегатов (6 разряд / Якутия),46835,Слесарь по ремонту агрегатов
"Машинист автогидроподъемника ( АГП, автовышки )",,
Инженер - проектировщик ОВ,48935,Инженер-проектировщик
Кладовщик (проезд Энергетиков),,
Специалист по кадрам,50049,Специалист по кадрам
Менеджер по работе с клиентами (без активного поиска),,
Финансовый директор (Советский район),,
Менеджер по работе с клиентами,,
Менеджер продаж (региональный отдел),,
SMM-менеджер,49291,Менеджер
Начинающий специалист по продажам (без поиска),,
Key Account Representetive,,
Официант (ст. метро Площадь Гарина-Михайловского),,
Инженер-сметчик,,
Менеджер по технологиям РЦ,,
Инженер по охране труда (Академгородок),48877,Инженер по охране труда
Преподаватель групповых уроков английского языка,,
Web-программист сайта транспортной компании,,
Менеджер по продажам,49302,Менеджер по персоналу
Менеджер по продажам услуг,,
Машинист бульдозера,44379,Машинист бульдозера
Машинист автогрейдера,44343,Машинист автогрейдера
Главный специалист Отдела розничного бизнеса филиала,,
Руководитель ПТО / Главный инженер проекта (системы безопасности),,
"Консультант SAP MM/SD, ABAP",49134,Консультант
Оптометрист (Правый берег),,
Техник-монтажник ОПС,,
Заведующий столовой (шеф-повар),48704,Заведующий столовой
Инженер-проектировщик НКУ,48935,Инженер-проектировщик
Фельдшер кабинета доврачебного приема,,
Инженер-конструктор пресс-форм,48814,Инженер-конструктор
Продавец-дизайнер мебели Lazurit (правый берег),,
Водитель/машинист буровой установки БКМ на базе УРАЛ (ЯМАО),,
Директор магазина в г.Обь,,
Руководитель строительного проекта,,
Angular/React Front-end Developer,,
Менеджер по управлению обучением макрорегиона (руководитель группы тренеров),,
Менеджер телефонных продаж,,
Главный метролог,48291,Главный метролог
Инженер строительной лаборатории (стройконтроль),,
Руководитель отдела продаж (IT решения),,
Главный инженер проекта / ГИП,48269,Главный инженер проекта
Специалист по работе с ключевыми клиентами (KAS),,
Юрист,,
Оператор колл-центра,,
Менеджер по продажам (электрощитовое оборудование),,
Машинист крана автомобильного,44485,Машинист крана автомобильного
"Водитель категории Е (контейнеровоз 40 ф, город)",,
Инженер-проектировщик/ инженер-технолог (проекты размещения складского оборудования),,
Ведущий инженер-сметчик,,
Персональный тренер,,
Веб-разработчик/PHP+JS (full-stack),,
Управляющий по продажам дорожно-строительной техники,,
Экономист (клиент-банк),,
Разработчик React Developer,46404,Размотчик
Специалист технической поддержки,,
Менеджер по корпоративным продажам автомобилей Хендэ,,
Технический эксперт по работе с РЖД,,
Инженер в отдел поддержки пользователей,48799,Инженер
Экономист по управленческому учету (Застройщик),,
Специалист контакт-центра,,
"Помощник повара ( правый берег, Бахетле)",,
Ведущий менеджер по продажам МСБ (г. Новосибирск),,
Менеджер по работе с клиентами,,
Менеджер по продажам систем безопасности,,
Инженер-проектировщик,48935,Инженер-проектировщик
Специалист отдела сопровождения стандартизации процессов (аналитик),,
Территориальный менеджер по продажам,,
Инструктор детского фитнеса (танцор-универсал) X-Fit Сан-Сити,,
Начальник отдела по управлению имущественным комплексом,,
Торговый представитель,,
Менеджер по работе с ВИП-клиентами,,
Руководитель группы по работе с ключевыми клиентами,,
Директор по продажам и маркетингу,,
Региональный менеджер (диабет),,
Руководитель отдела розничных продаж,,
Специалист по охране труда,,
Специалист по обслуживанию торговых автоматов,,
Экономист по материально-техническому снабжению,50347,Экономист по материально-техническому снабжению
Региональный руководитель розничной сети,,
Официант,45785,Официант
Оператор на телефон,,
Руководитель группы по предотвращению потерь,,
Риелтор - Стажер бесплатное обучение (м. Площадь Ленина),,
Управляющий рестораном,50245,Управляющий трестом
Верстальщик / Редактор сайта на WordPress,,
Главный энергетик,48362,Главный электрик
Помощник руководителя,,
Графический дизайнер,,
Продавец-консультант,49890,Редактор-консультант
Специалист службы сохранности собственности,,
Региональный представитель по продажам химического сырья (B2B),,
Бухгалтер материальной группы,,
Сборщик мебели,45228,Обойщик мебели
Менеджер проектов / менеджер по работе с корпоративными клиентами,,
"Хостес в суши-бар ""Рыба.Рис""",,
Медицинский представитель ОТС,,
Главный специалист по продаже ипотечных кредитов,,
Гейм-дизайнер (Математик),,
Бухгалтер,48104,Бухгалтер
Менеджер по продажам обучения digital-маркетингу,,
Менеджер региональных продаж (отделочные материалы),,
Менеджер по продажам услуг сервиса и запасных частей,,
Медицинский представитель,,
Менеджер по продажам инвестиционных продуктов,,
Официант (ст.метро Студенческая),,
Заместитель управляющего по крупному и инвестиционному бизнесу,,
Экономист 1 категории,50342,Экономист
Специалист по планированию и продажам кухонь в магазине ИКЕА,,
Менеджер отдела розничных продаж,,
Менеджер отдела продаж (входящие звонки),,
Технический писатель,,
Начальник отдела закупок со знанием английского языка,,
Изолировщица / изолировщик,,
Логист по транспорту/Специалист по автомобильным перевозкам (LED-102),,
Шлифовщик столярных изделий,47476,Шлифовщик стеклоизделий
Региональный представитель,,
Старший Видеомонтажер,,
"Менеджер по продажам сантехники, контрольно-измерительных приборов и электротехнической продукции",,
Региональный тренинг-менеджер,,
Директор по продажам,48477,Директор ипподрома
Оператор линии розлива,45436,Оператор линии производства мыла
Юрист - консультант,,
Фасовщик документов,,
Менеджер торгового зала,,
Менеджер по маркетингу и рекламе,,
Юрист,,
Юрист в управляющую компания (ЖКХ),,
Эксперт поддержки продаж,,
Бухгалтер материальной группы,,
Junior QA engineer,,
Супервайзер,,
Продавец-консультант,49890,Редактор-консультант
Начальник участка (Магадан),,
Специалист по взысканию проблемной задолженностью,,
Казначей (со знанием английского языка),,
Продавец-консультант (ОбьГЭС),,
Помощник главного бухгалтера,,
Frontend-разработчик (React),46404,Размотчик
Менеджер по развитию бизнеса,,
Бухгалтер,48104,Бухгалтер
Офис-менеджер,49291,Менеджер
Пеший курьер по доставке еды к партнеру сервиса Яндекс.еда,,
"Продавец магазина ""Магнит-Косметик"" (Заельцовский р-н, мкр Стрижи)",,
Руководитель отдела продаж,49945,Руководитель полетов
"Продавец-консультант (г. Новосибирск ул. Дуси Ковальчук, ТЦ ""Вереница"")",49890,Редактор-консультант
Оператор call-центра,,
Юрист,,
Заведующий складом,48700,Заведующий складом
Бухгалтер по первичной документации,48104,Бухгалтер
Управляющий (Директор бутика),,
Электрогазосварщик,47521,Электрогазосварщик
Специалист по взысканию просроченной задолженности от 31 дня до 60,,
Специалист участка железнодорожной отгрузки,,
Аналитик,,
Менеджер-логист,,
Тендер-менеджер (IТ),,
Коммерческий менеджер,,
"Продавец-консультант (улица Титова, 2)",49890,Редактор-консультант
Менеджер по продажам и обслуживанию клиентов. Новогодняя 26.,,
Юрисконсульт,50391,Юрисконсульт
Python developer,,
Бренд - менеджер (отдел Новостроек),,
Специалист по работе с клиентами,,
Юрисконсульт (интеллектуальная собственность),,
Ветеринарный врач в ветеринарную аптеку,48125,Ветеринарный врач
Водитель такси,,
Офис-менеджер,49291,Менеджер
Риелтор (агент по недвижимости),,
Специалист по международным контейнерным и автомобильным перевозкам,,
"Кредитный специалист по выдаче займов (ост.Дом одежды, ост.м.Маркса)",,
"Менеджер по работе с ключевыми клиентами/Key Account Manager, КАМ (онкология)",,
Руководитель отдела продаж (Недвижимость),,
Seo-специалист,50028,Специалист
Страховой консультант,,
Геодезист,48187,Геодезист
Главный метролог,48291,Главный метролог
Ведущий инженер по наладке и испытаниям сварочного оборудования (Новый Уренгой),,
"Менеджер смены в ресторан ""Вилка-Ложка""",49291,Менеджер
"Управляющий представительством, г. Москва",,
Менеджер по работе с клиентами/ сервис - менеджер,,
Монтажник радиоэлектронной аппаратуры,44905,Монтажник радиоэлектронной аппаратуры и приборов
Территориальный менеджер,,
Комплектовщик в распределительный центр,44020,Комплектовщик
Продавец-консультант Склада самообслуживания,,
Помощник менеджера по продажам,,
Помощник менеджера по работе с клиентами,,
Оператор коммерческого отдела,,
Финансовый консультант (Правый берег),,
Начальник операционного отдела филиала,,
Региональный менеджер по персоналу,,
Администратор офиса (Beauty сфера),48017,Администратор суда
Торговый представитель,,
Техник 2 категории в архив,50145,Техник
Руководитель отдела продаж,49945,Руководитель полетов
Товаровед ломбарда,,
Товаровед-эксперт по качеству ФРОВ,,
Заместитель директора по экономике и финансам (в п. Ванино Хабаровский край),,
Руководитель компрессорного цеха,,
Руководитель проекта (IT),49945,Руководитель полетов
Архитектор-проектировщик,,
Key Account Manager (КАМ),,
Главный бухгалтер (животноводство),,
Управляющий магазином,,
Мерчендайзер,,
Продавец на выкладку товара,,
Помощник монтажника вентилируемых фасадов,,
Копирайтер,,
Повар-универсал,,
Начальник отдела,49436,Начальник депо
Главный бухгалтер,48219,Главный бухгалтер
"Middle Embedded Developer (C/C++, Linux)",,
Инженер-строитель,50413,Инженер-испытатель
Продавец магазина Магнит (Дзержинский район),,
Инженер-тестировщик технических решений,,
Повар в столовую (Новосибирск),45921,Повар
Кассир (продукты питания),,
"Продавец-кассир (Новосибирск, ул Никитина, 15)",,
Врач-терапевт,,
Аналитик консультант 1С ЕРП,,
"Руководитель свиноводческого комплекса (Тульская, Воронежская область)",,
Машинист бульдозера (Komatsu D355),44379,Машинист бульдозера
Инженер по промышленной безопасности,50439,Инженер по промышленной безопасности
Столер по камню/Мастер по работе с искусственным камнем,,
Менеджер по продажам строительных услуг,,
Продавец-кассир (ТЦ Академгородок),,
Торговый представитель,,
Агент взыскания просроченной задолженности в Hard Collection,,
"Слесарь-универсал по ремонту автомобилей (автослесарь), Норильск",,
Начальник технического сектора (Новосибирск),,
Ведущий инженер-конструктор,,
Медицинская сестра,49283,Медицинская сестра
Менеджер в отдел телефонных продаж,49291,Менеджер
Начальник участка сетей и подстанций (г. Новая Чара),,
Главный специалист отдела по работе с банками,,
Охранник,49701,Охранник
SMM-менеджер / контент-менеджер,,
Продавец-консультант Intimissimi (ТЦ Галерея/ТРЦ Сан Сити),,
Старший полицейский,,
Старший юрист по недвижимости,,
Директор по продажам,48477,Директор ипподрома
"Повар-лепщик (Центральный район, кафе)",,
Менеджер отдела оптовых продаж,,
"Руководитель отдела маркетинга, рекламы PR",,
Инженер QA/инженер программист в отдел обеспечения качества,,
Начинающий специалист по продажам (английский язык),,
Руководитель направления по развитию бизнеса (продажи B2B),,
Наладчик технологического оборудования,45098,Наладчик технологического оборудования
UX/UI Дизайнер,,
Расклейщик объявлений,,
Менеджер по продажам,49302,Менеджер по персоналу
Торговый агент/Мерчендайзер,,
"SEO-специалист/SEO-оптимизатор (Junior, Middle)",,
Графический дизайнер,,
Продавец-кассир,,
Администратор магазина (ТЦ Сан Сити),48015,Администратор зала
Менеджер по продажам рекламы на радио,,
Управляющий рестораном,50245,Управляющий трестом
Электрослесарь по ремонту электрооборудования электростанций,47610,Электрослесарь по ремонту электрооборудования электростанций
Инженер по качеству,48847,Инженер по качеству
Заместитель управляющего магазина (ТЦ Сибирский Молл),,
Медицинский представитель,,
Супервайзер формата супермаркет,,
Продавец-консультант (ТЦ Сибирский Молл),49890,Редактор-консультант
Руководитель отдела продаж по направлению Автоматизации Розничной Торговли,,
Менеджер по продажам строительных материалов,,
Офис-менеджер,49291,Менеджер
Дизайнер,,
Ведущий тендер-менеджер,,
Промоутер,,
Администратор гостиницы,48013,Администратор гостиницы (дома отдыха)
Главный энергетик (Черепаново),,
Инженер-проектировщик ПГС,48935,Инженер-проектировщик
Эксперт (Левый берег),,
Колорист-технолог,,
Оператор call-центра,,
Региональный менеджер по оптовым продажам по СФО,,
Специалист по недвижимости/ риэлтор,,
Прораб (дорожное строительство),,
Менеджер-логист (направление аренда спецтехники),,
Менеджер по закупу электронных компонентов,,
Аналитик,,
Замерщик-менеджер,,
Ведущий специалист по договорной работе ИТ,,
Охранник,49701,Охранник
Администратор-методист,48012,Администратор
Ассистент отдела,48063,Ассистент
Менеджер по продажам (офис мкр. Стрижи),,
"Менеджер по развитию (Управление ""Погашение кредитов"")",,
Оператор call-центра,,
Пиццамейкер,,
Мастер-прораб,,
Начальник Административно-Хозяйственного отдела (Академгородок),,
Менеджер по продажам,49302,Менеджер по персоналу
"Водитель карьерного самосвала (г. Магадан, Магаданская область)",,
"Инженер технической поддержки (техническая поддержка клиентов, сегмент b2b)",,
Товаровед супермаркета (Новосибирск),,
Региональный представитель,,
Швея / администратор швейного цеха,,
Осветитель,45719,Осветитель
Водитель штабелера/ричтрака (ул.Петухова),,
Бухгалтер по расчету заработной платы,,
Кладовщик,43976,Кладовщик
Главный специалист по кадровому делопроизводству,,
Специалист по строительству,,
Менеджер по работе с ключевыми клиентами малого бизнеса (Академгородок),,
Менеджер по продажам,49302,Менеджер по персоналу
Специалист по работе с клиентами,,
"Специалист отдела кредитования и страхования (автосалон), правый берег",,
Руководитель направления ремонта,,
Юрист,,
Руководитель отдела аналитики,,
Продавец в отдел Спальни и гардеробы в магазине ИКЕА,,
Руководитель отдела эксплуатации,,
Директор дивизиона,48543,Директор фонда
Офис-менеджер (р.п. Кольцово),,
Продавец-консультант профессиональной косметики,,
Администратор сервисного центра,,
Software Development Engineer Java,,
Senior Software Developer (dotCover),,
Senior Software Engineer,,
С++ blockchain разработчик,,
Врач акушер-гинеколог в женскую консультацию,,
"Врач-невролог (Р. Карелия, г. Сегежа)",,
Инженер проектировщик первичного оборудования и СОПТ,48935,Инженер-проектировщик
Врач-статистик,48154,Врач-статистик
Врач-оториноларинголог (300 000 рублей единовременная выплата),,
Настоящий Senior Android developer,,
"Директор магазина (Новосибирск, 8-й Порт-Артурский пер, 76)",,
Зоотехник по кормлению КРС,,
"Администратор (Новосибирск, ул Толстого, 117)",48016,Администратор кино
